chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,4.212572552973451,1.2180487323191453,0.5636580432525053,0.41989269413059976,7.608043614853998,0.7016569389086503,-17.357420632124786,0.0015157165665103986,false,-7.8241661629174875,-120.22768067159836,-128.05184683451586
1,6.459770089194885,1.97823856076155,0.6119832060986887,0.5170148895254921,12.25860631119797,0.8841998202205956,-3.889164016077274,0.0015157165665103986,false,-9.256661739268754,-122.8275770844237,-132.08423882369246
1,5.921039247087674,2.1608182244332994,0.5868004134870712,0.5921202597901225,12.281024266514295,0.8273406034476695,-4.423096794643044,0.0015157165665103986,false,-8.554552565420293,-121.27679858160928,-129.83135114702958
1,5.3193588275716674,1.831150370981783,0.6054238670090274,0.41589880171043897,9.732186353110924,0.7170083246903314,-2.93084018827291,0.0015157165665103986,true,-7.895537078003811,-118.62518615241042,-126.52072323041423
1,4.816110675694253,1.8861637451680981,0.5952011035836294,0.45719459901637727,9.6559746060224,0.6801756628950383,-5.106101851176874,0.0015157165665103986,false,-7.546830158671385,-118.22555138613728,-125.77238154480867
1,5.762304503534493,1.0420905066323771,1.9975608457507046,0.4712635100099303,11.795653862161583,0.6669774883105416,-5.247448579399219,0.0015157165665103986,false,-7.827038100342005,-116.00940134598765,-123.83643944632966
1,6.441449459356523,1.045476242748217,1.9892379136918341,0.4442074729391768,11.148425485630717,0.6924737832744762,-0.5345141850898045,0.0015157165665103986,false,-8.426741501054869,-117.43009782748798,-125.85683932854285
1,7.164918120971065,1.4710653397814757,2.0359276181433863,0.4494512962217152,13.216787971329223,0.6735253682368849,0.0,0.0015157165665103986,true,-8.694837944551304,-115.5032118132979,-124.1980497578492
1,6.390330670526088,1.4114227509797017,1.9935428528917642,0.42560089125554246,12.024435436218658,0.6823422548519555,-5.655884650021349,0.0015157165665103986,false,-8.061937664993412,-115.47748170995806,-123.53941937495146
1,7.572193219472425,1.6754159589264044,1.3522985800173575,0.4733325339211283,15.862329021916448,0.6290279359679728,-3.552714023395808,0.0015157165665103986,false,-9.196585647601767,-120.22465599494092,-129.4212416425427
1,4.951271859480988,1.5961418352694845,1.3523230619862692,0.40396644088760597,11.41743717247043,0.7486023310237977,-4.187691184034676,0.0015157165665103986,false,-7.39851572078154,-118.30342584618772,-125.70194156696927
1,5.959880949259612,1.0235409966742666,2.462832498223724,0.42059738038045075,11.51754776091682,0.6011027486628934,-8.577586396621825,0.0015157165665103986,false,-7.851786886103655,-118.51962821924162,-126.37141510534528
1,7.328893371045393,1.0368525167774352,3.6012602360117705,0.4651633131415268,12.791878848075916,0.6694541038041892,0.0,0.0015157165665103986,true,-9.118627666221629,-115.88620681553545,-125.00483448175707
1,7.780842438497461,1.303562516753622,1.6145404878258782,0.46381433436011343,11.083770054381763,0.7314101081235592,-3.6866498079887577,0.0015157165665103986,false,-9.778442427930372,-117.5769526202577,-127.35539504818807
1,5.6826480577837,0.9526397069751058,2.288396597886277,0.4553047139049265,10.449217885697555,0.6771784605708739,0.0,0.0015157165665103986,true,-7.87305074961463,-116.29162084790309,-124.16467159751772
1,6.375617148817458,1.247615328378562,2.285428641935117,0.46620722900118017,12.606539620634985,0.7110276287227157,-2.6862364844221673,0.0015157165665103986,false,-8.116556030901663,-115.62800534733343,-123.74456137823509
1,4.897425130747097,0.6485289498472159,2.892641637029124,0.4393202320949042,10.763050378832038,0.6790779928403088,-4.140915770512649,0.0015157165665103986,false,-7.722527866980267,-116.67516160223367,-124.39768946921394
1,5.216946177498449,0.8472861183996042,3.094180698541217,0.4131713493889836,14.850370563828703,0.7300292185890654,-2.362758603475271,0.0015157165665103986,false,-7.664334372581299,-120.07821899504366,-127.74255336762495
1,5.593034272317565,1.4888449720026158,1.4879799337726294,0.5127907002992154,11.060081328942255,0.6377723121735811,0.0,0.0015157165665103986,true,-7.530068849774078,-118.34752057419698,-125.87758942397106
1,8.82841026349694,1.3482817753515022,2.81288770397346,0.4185686155433873,14.246846261879135,0.614447915435225,-8.30611603514464,0.0015157165665103986,false,-10.662518715533269,-117.23541203139557,-127.89793074692884
1,5.890643353853969,1.2025416637398716,1.665793142573142,0.49956449892966553,10.491767586764041,0.6609606696350759,-1.3961872810261013,0.0015157165665103986,true,-7.911931967559898,-116.76806879559577,-124.68000076315566
1,6.1839742382023175,1.3669350615853229,2.005279120094582,0.4343636284800757,12.575052948387288,0.7364971245615326,-1.6849959168946356,0.0015157165665103986,false,-8.007255877076002,-116.76851546363895,-124.77577134071495
1,6.652429933861239,0.9251441310895865,3.105849472090564,0.486663828887928,10.065544890374037,0.6137017598282396,-0.18424279022680423,0.0015157165665103986,false,-8.538085849586345,-116.8052048352152,-125.34329068480156
1,4.686955096005999,0.6269634210327757,2.587165770112527,0.46540500376014504,11.93781348353157,0.6720683394604335,-0.6554773863314267,0.0015157165665103986,true,-7.613324441011855,-117.4822503110834,-125.09557475209526
1,5.753779418969557,0.9517470396241565,2.1570420029228865,0.38315267516251994,13.256119696333855,0.598984055954863,-8.392541244826177,0.0015157165665103986,false,-7.813442682120304,-119.28352066067936,-127.09696334279965
1,4.2916973642277965,0.7965337023727262,2.441498371419341,0.3721299022023496,12.51386122904185,0.6582529952050201,-0.3640165800798201,0.0015157165665103986,true,-7.291760714618989,-119.30889049964696,-126.60065121426595
1,5.884849542307313,0.9314429018565964,2.0239966890982077,0.2865868125972738,16.93672331905581,0.6580475119379194,-7.545870853395371,0.0015157165665103986,false,-8.171354140381355,-121.39830571377149,-129.56965985415286
1,6.640435492381215,1.4104984971840024,2.84693900552635,0.4730958746382414,10.535029726155338,0.697736574558132,-2.4728837531353918,0.0015157165665103986,false,-8.221879679731309,-117.50062389640776,-125.72250357613908
1,5.168556308537808,1.0058721590183355,2.2028886019793488,0.3626608315278486,12.907053067571837,0.6705763942745596,-6.716360082335683,0.0015157165665103986,false,-7.50142427518475,-116.79983870452341,-124.30126297970816
1,4.785767582527752,0.6199715561683616,2.3856379548393916,0.500398020972376,11.342136201520189,0.6835177552153013,-0.25640432082973064,0.0015157165665103986,true,-7.7255808743890455,-118.25179426958015,-125.9773751439692
1,4.544210698950401,0.6406837559012547,2.4940167679717478,0.5447881440401717,8.797630455750053,0.726114221543534,-5.443497878294323,0.0015157165665103986,false,-7.799090872485882,-118.03300973432876,-125.83210060681463
1,4.860091879677762,0.5797651741968808,3.320977057563438,0.3280143193104165,11.244958972520239,0.6649300706192234,0.0,0.0015157165665103986,true,-7.881467024821216,-120.66441005678779,-128.545877081609
1,6.279142226959278,0.596373590626017,2.9019554979539355,0.3627928581278271,12.544434285820795,0.5779241209810324,-10.037273780352052,0.0015157165665103986,false,-8.579352664065812,-119.57787204018669,-128.1572247042525
