chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,5.894996222325642,1.2153035358075261,1.7121275655128976,0.43125899322232597,11.972001979496529,0.6504281272821543,-1.4572370030913362,0.0015157165665103986,false,-7.838572777416684,-118.1452086616889,-125.98378143910558
1,5.20960167399266,0.9280070006481171,2.058634078028253,0.35609830438863016,10.387488728535693,0.5895212186714944,-0.468214083617994,0.0015157165665103986,true,-7.637012916376011,-120.54029519925534,-128.17730811563135
1,8.002400365500002,1.5468882674600521,1.7766956247949448,0.43823583822114,12.540057463708505,0.6015237421694284,-1.8979865803717075,0.0015157165665103986,true,-9.621395128549818,-120.94741718192013,-130.56881231046995
1,7.329646687294326,1.6935408268185757,1.7974037714891038,0.41428448968424614,16.591317726361815,0.6266433450600691,-2.787974872781234,0.0015157165665103986,false,-8.795707338123442,-121.76839316799713,-130.56410050612058
1,6.674212753245126,1.5132933474988013,1.3480177269885139,0.37978977085307264,11.88498836916516,0.60774279960941,-3.1146173270744697,0.0015157165665103986,false,-8.418599188214294,-120.11472505491997,-128.53332424313427
1,6.1809537253469236,1.4757381805313177,0.8294955723917727,0.35005346405720095,11.439063856605529,0.5992905985789244,-5.596838366008768,0.0015157165665103986,false,-8.304938261920267,-118.64894075087591,-126.95387901279618
1,5.799262862130291,1.4840885328730122,1.3395900565374848,0.45275296749269356,14.075927093449964,0.7398413723155519,-5.749323826884563,0.0015157165665103986,false,-7.847858073973746,-121.64139466455723,-129.48925273853098
1,4.319432465529456,1.106149547064245,1.6689717970250788,0.33696826698600957,9.88115803937353,0.6234366017743798,-2.2321637250605875,0.0015157165665103986,false,-7.2607954783091735,-122.53339112109636,-129.79418659940552
1,7.026585451074257,1.6259755849702655,2.4693843153350006,0.4296297816394262,9.393192451289034,0.6469840581582501,0.0,0.0015157165665103986,true,-8.515328416882209,-122.93683571376185,-131.45216413064406
1,6.324095253242125,1.4261607917759211,1.8644710249679388,0.32073439301899914,15.595347235799867,0.634126728394189,-5.719576922180607,0.0015157165665103986,false,-8.037012209706608,-118.95578247654262,-126.99279468624923
1,4.95547572263512,0.9848027599151413,1.3303262471599036,0.3005032414293382,16.73465337846782,0.5747052280490843,-2.173174995072472,0.0015157165665103986,true,-7.668736623041549,-120.96462769706059,-128.63336432010215
1,3.8274317057917338,0.719611208348304,1.499226937034309,0.2890340931906915,15.696630371063693,0.6270855251044194,0.0,0.0015157165665103986,true,-7.568019706494344,-120.37917645979135,-127.94719616628569
1,5.147065892711285,1.1414161477920475,1.2333843181665949,0.24354653085597652,18.51489593582076,0.6175603195789626,-3.7190841514663475,0.0015157165665103986,false,-7.874788016279997,-120.68825633511784,-128.56304435139785
1,5.572709328412566,1.6692519355530417,0.708555745100774,0.15726779625752965,24.650457398099455,0.6677957135020073,-3.248342025640568,0.0015157165665103986,false,-8.87409212997865,-120.68202643886062,-129.55611856883928
1,5.154155597829013,1.351134522128521,0.955773314837483,0.27177050138500075,17.576123708784284,0.6438696061316187,-1.9217252565018441,0.0015157165665103986,false,-7.782110325810377,-119.52824869170317,-127.31035901751355
1,6.271959833221405,1.169238310524046,1.4398830385369474,0.3766072084372545,12.345080236859063,0.6405858102429773,-0.36926307315120255,0.0015157165665103986,false,-8.283924443215321,-118.42731103934916,-126.71123548256449
1,5.624086559383786,1.150800713906333,1.1829006359792509,0.5087997411962527,12.149723181945648,0.6751809682000797,-9.017639811331833,0.0015157165665103986,false,-7.9218710828728645,-121.18024165829553,-129.10211274116838
1,4.334719475173243,1.7921225001104295,0.643813648067032,0.3561115905269938,16.983215269419546,0.6554564098267625,-2.9881800258232545,0.0015157165665103986,false,-7.261962826901166,-121.82585291052102,-129.08781573742218
1,5.6587549618872615,1.0485776077520623,2.359475964083093,0.5221168257982769,7.65675805774363,0.6463171678592929,0.0,0.0015157165665103986,true,-7.8645521405346654,-123.81097552107582,-131.6755276616105
1,7.375069109586227,1.3412728206180002,2.286864124215339,0.4727929201172915,10.36654216101169,0.7053790962474109,-3.1127930784139437,0.0015157165665103986,false,-9.08423002050848,-120.99714768648275,-130.08137770699122
1,6.496797658152399,1.0150264152101607,2.2262191248663177,0.34208591271051364,14.696038275278019,0.5700107204096468,0.0,0.0015157165665103986,true,-8.329664367159145,-120.37828379474826,-128.7079481619074
1,6.0006705546980115,0.8048605976755425,2.2851450412166825,0.4048839662444247,8.196897586407754,0.6098086749190157,-4.281029814729806,0.0015157165665103986,false,-8.337207199289555,-119.59989949502658,-127.93710669431613
1,5.456451568579917,0.6052374229908479,3.1113473642909644,0.39210297712933384,14.212746741138968,0.6647130751781718,-1.3724265943598368,0.0015157165665103986,false,-8.010103389592157,-121.37032548609014,-129.3804288756823
1,5.707647564103651,0.5840057119484432,2.5243193153009327,0.371798918103598,17.492994250156027,0.6591814873497932,-11.983166222390167,0.0015157165665103986,false,-8.269112258427818,-120.24825993751463,-128.51737219594244
1,4.6482654171520075,0.6413031643087165,2.8157083068702105,0.36409568160648387,16.235552843857207,0.6293992475069496,-2.396069155599008,0.0015157165665103986,false,-7.536524649991816,-122.49290276494568,-130.0294274149375
1,4.057137096274731,0.6389384109611771,1.8325495422104658,0.4134329856964709,6.938795699796047,0.619378832025243,-1.5176838384593623,0.0015157165665103986,false,-7.766291602221312,-120.42364326718335,-128.18993486940465
1,4.008816386845938,0.6934480153518161,1.74578900120194,0.41506166062216643,12.757288904686963,0.6627068222380038,-0.7754944097552254,0.0015157165665103986,false,-7.459689836930124,-120.02442916659554,-127.48411900352566
